15,0.0107072
15.1,0.0103171
15.2,0.00994017
15.3,0.00957604
15.4,0.00922429
15.5,0.00888456
15.6,0.00855646
15.7,0.00823965
15.8,0.00793378
15.9,0.00763849
16,0.00735347
16.1,0.00707839
16.2,0.00681293
16.3,0.00655679
16.4,0.00630968
16.5,0.00607129
16.6,0.00584136
16.7,0.00561961
16.8,0.00540577
16.9,0.00519959
17,0.00500081
17.1,0.00480919
17.2,0.00462449
17.3,0.00444649
17.4,0.00427495
17.5,0.00410967
17.6,0.00395043
17.7,0.00379704
17.8,0.00364928
17.9,0.00350697
18,0.00336993
18.1,0.00323797
18.2,0.00311091
18.3,0.0029886
18.4,0.00287085
18.5,0.00275753
18.6,0.00264846
18.7,0.0025435
18.8,0.00244251
18.9,0.00234535
19,0.00225187
19.1,0.00216195
19.2,0.00207547
19.3,0.0019923
19.4,0.00191231
19.5,0.0018354
19.6,0.00176145
19.7,0.00169036
19.8,0.00162203
19.9,0.00155634
20,0.00149321
20.1,0.00143254
20.2,0.00137424
20.3,0.00131822
20.4,0.0012644
20.5,0.0012127
20.6,0.00116303
20.7,0.00111532
20.8,0.0010695
20.9,0.0010255
21,0.000983248
21.1,0.000942676
21.2,0.000903721
21.3,0.000866324
21.4,0.000830423
21.5,0.000795962
21.6,0.000762886
21.7,0.000731142
21.8,0.000700678
21.9,0.000671445
22,0.000643395
22.1,0.000616483
22.2,0.000590663
22.3,0.000565895
22.4,0.000542135
22.5,0.000519346
22.6,0.000497488
22.7,0.000476526
22.8,0.000456423
22.9,0.000437147
23,0.000418663
23.1,0.000400942
23.2,0.000383952
23.3,0.000367664
23.4,0.00035205
23.5,0.000337084
23.6,0.00032274
23.7,0.000308991
23.8,0.000295815
23.9,0.000283189
24,0.000271089
24.1,0.000259496
24.2,0.000248387
24.3,0.000237745
24.4,0.000227549
24.5,0.000217781
24.6,0.000208425
24.7,0.000199462
24.8,0.000190878
24.9,0.000182656
25,0.000174781
25.1,0.00016724
25.2,0.000160019
25.3,0.000153104
25.4,0.000146482
25.5,0.000140142
25.6,0.000134072
25.7,0.00012826
25.8,0.000122696
25.9,0.00011737
26,0.000112272
26.1,0.000107391
26.2,0.00010272
26.3,9.82482e-005
26.4,9.39686e-005
26.5,8.98729e-005
26.6,8.59531e-005
26.7,8.2202e-005
26.8,7.86123e-005
26.9,7.51774e-005
27,7.18906e-005
27.1,6.87456e-005
27.2,6.57365e-005
27.3,6.28575e-005
27.4,6.01031e-005
27.5,5.74679e-005
27.6,5.49469e-005
27.7,5.25353e-005
27.8,5.02283e-005
27.9,4.80216e-005
28,4.59107e-005
28.1,4.38916e-005
28.2,4.19604e-005
28.3,4.01134e-005
28.4,3.83468e-005
28.5,3.66572e-005
28.6,3.50414e-005
28.7,3.34962e-005
28.8,3.20184e-005
28.9,3.06053e-005
29,2.9254e-005
29.1,2.79618e-005
29.2,2.67262e-005
29.3,2.55448e-005
29.4,2.44151e-005
29.5,2.3335e-005
29.6,2.23023e-005
29.7,2.1315e-005
29.8,2.03711e-005
29.9,1.94686e-005
30,1.86058e-005
30.1,1.7781e-005
30.2,1.69925e-005
30.3,1.62388e-005
30.4,1.55182e-005
30.5,1.48294e-005
30.6,1.4171e-005
30.7,1.35416e-005
30.8,1.29401e-005
30.9,1.2365e-005
31,1.18154e-005
31.1,1.12901e-005
31.2,1.0788e-005
31.3,1.03081e-005
31.4,9.84942e-006
31.5,9.41105e-006
31.6,8.99209e-006
31.7,8.59169e-006
31.8,8.20903e-006
31.9,7.84333e-006
32,7.49384e-006
32.1,7.15986e-006
32.2,6.84069e-006
32.3,6.53568e-006
32.4,6.24421e-006
32.5,5.96569e-006
32.6,5.69954e-006
32.7,5.44521e-006
32.8,5.20218e-006
32.9,4.96996e-006
33,4.74807e-006
33.1,4.53604e-006
33.2,4.33345e-006
33.3,4.13988e-006
33.4,3.95492e-006
33.5,3.77819e-006
33.6,3.60934e-006
33.7,3.448e-006
33.8,3.29386e-006
33.9,3.14658e-006
34,3.00587e-006
34.1,2.87143e-006
34.2,2.74299e-006
34.3,2.62027e-006
34.4,2.50303e-006
34.5,2.39102e-006
34.6,2.28401e-006
34.7,2.18178e-006
34.8,2.08411e-006
34.9,1.9908e-006
35,1.90166e-006
35.1,1.8165e-006
35.2,1.73515e-006
35.3,1.65743e-006
35.4,1.58318e-006
35.5,1.51225e-006
35.6,1.44449e-006
35.7,1.37977e-006
35.8,1.31793e-006
35.9,1.25886e-006
36,1.20244e-006
36.1,1.14854e-006
36.2,1.09705e-006
36.3,1.04786e-006
36.4,1.00087e-006
36.5,9.55992e-007
36.6,9.13119e-007
36.7,8.72166e-007
36.8,8.33046e-007
36.9,7.95678e-007
37,7.59984e-007
37.1,7.25888e-007
37.2,6.9332e-007
37.3,6.6221e-007
37.4,6.32495e-007
37.5,6.04111e-007
37.6,5.76999e-007
37.7,5.51102e-007
37.8,5.26366e-007
37.9,5.02739e-007
38,4.80171e-007
38.1,4.58614e-007
38.2,4.38025e-007
38.3,4.18358e-007
38.4,3.99574e-007
38.5,3.81632e-007
38.6,3.64495e-007
38.7,3.48126e-007
38.8,3.32492e-007
38.9,3.17559e-007
39,3.03296e-007
39.1,2.89673e-007
39.2,2.76662e-007
39.3,2.64234e-007
39.4,2.52364e-007
39.5,2.41027e-007
39.6,2.30198e-007
39.7,2.19856e-007
39.8,2.09978e-007
39.9,2.00543e-007
40,1.91532e-007
